UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Dustin,@DJLK20,2020-02-03T01:17:40.000Z,"Dustin
@DJLK20
·
2020年2月3日",Shakira is an incredibly attractive woman. I had forgotten about that until that performance.,,,,1,[],https://twitter.com/DJLK20/status/1224139857926115328
Dustin,@DJLK20,2020-02-08T09:27:14.000Z,"Dustin
@DJLK20
·
2020年2月8日","There is a lot of effort and science into making humans live longer. I’d rather that energy be put towards dogs living longer. If I make it to 75, that’s a good run. Average dog gets what, 11 years? That’s 5 heart breaks over your adult life. Fuck that. One life, one dog.",,1,,1,[],https://twitter.com/DJLK20/status/1226075000509067264
Dustin,@DJLK20,2020-02-08T07:36:44.000Z,"Dustin
@DJLK20
·
2020年2月8日","If you have not watched it yet, I recommend watching Lucifer.",,,,3,[],https://twitter.com/DJLK20/status/1226047192655253504
Dustin,@DJLK20,2020-02-08T05:01:09.000Z,"Dustin
@DJLK20
·
2020年2月8日",Got my Mariners schedule for this season! Can’t wait to get back to the ballpark!,,,,1,[],https://twitter.com/DJLK20/status/1226008040509337601
Dustin,@DJLK20,2020-02-10T04:06:31.000Z,"Dustin
@DJLK20
·
2020年2月10日","Watching the Between 2 Ferns movie. Loved the scene where they asked if his assistant is asked if she likes chicken strips. Her response, “Ive never seen a chicken wear clothes.”",,,,1,[],https://twitter.com/DJLK20/status/1226719065466499073
Dustin,@DJLK20,2020-02-10T02:46:04.000Z,"Dustin
@DJLK20
·
2020年2月10日",I think Mulan looks like the best remake so far.,,,,2,[],https://twitter.com/DJLK20/status/1226698819254943744
Dustin,@DJLK20,2020-02-15T19:12:31.000Z,"Dustin
@DJLK20
·
2020年2月16日","Now that I’m awake I think I’ll take a shower, go see #BirdsOfPrey and then hit up a shooting range after that. Big plans today, big plans.",,,,,[],https://twitter.com/DJLK20/status/1228759006740500480
Dustin,@DJLK20,2020-02-15T07:22:33.000Z,"Dustin
@DJLK20
·
2020年2月15日",I think I’m about to get back to what I’m best at. Song Quiz on Alexa.,,,,,[],https://twitter.com/DJLK20/status/1228580339934617600
Dustin,@DJLK20,2020-02-15T05:32:39.000Z,"Dustin
@DJLK20
·
2020年2月15日",#changeawordruinaslogan  A diamond is expensive (De Beers),,,1,1,[],https://twitter.com/DJLK20/status/1228552683797172224
Dustin,@DJLK20,2020-02-17T08:39:05.000Z,"Dustin
@DJLK20
·
2020年2月17日","I have a zero percent rating for my left elbow. How do I address that 
@DeptVetAffairs
? I’ve been dealing with pain for the last year. It’s constant throbbing.",,,,,[],https://twitter.com/DJLK20/status/1229324375037333504
Dustin,@DJLK20,2020-02-17T08:01:20.000Z,"Dustin
@DJLK20
·
2020年2月17日","Ok, I can’t do it. Dr. Dolittle is terrible. I’m turning It off.",,,,,[],https://twitter.com/DJLK20/status/1229314875811233793
Dustin,@DJLK20,2020-02-17T07:46:50.000Z,"Dustin
@DJLK20
·
2020年2月17日",Watching Dolittle. I get why it bombed. The CGI is amazing and that sums up the good things I have to say.,,,,,[],https://twitter.com/DJLK20/status/1229311226598944768
Dustin,@DJLK20,2020-02-22T23:07:40.000Z,"Dustin
@DJLK20
·
2020年2月23日",Austin Proehl is good! #goDragons,,,,,[],https://twitter.com/DJLK20/status/1231354902338654209
Dustin,@DJLK20,2020-03-01T20:05:17.000Z,"Dustin
@DJLK20
·
2020年3月2日",This isn’t what you want when you are trying to watch the Sounders match.,,,,,['https://pbs.twimg.com/media/ESDJueJVAAAa2OH?format=jpg&name=900x900'],https://twitter.com/DJLK20/status/1234208106571124736
Dustin,@DJLK20,2020-03-01T01:58:03.000Z,"Dustin
@DJLK20
·
2020年3月1日",Proud of my kids. They have been working hard for a while now and they got their Jiujitsu Blue Belts today! Moving up isn’t automatic. You have to earn it in that discipline.,,1,1,6,[],https://twitter.com/DJLK20/status/1233934496099028992
Dustin,@DJLK20,2020-03-04T00:16:23.000Z,"Dustin
@DJLK20
·
2020年3月4日",Started working out again recently. I spent the last hour and a half doing cardio and then lifting. Which naturally means I should celebrate the work out with Baskin Robbins’Pralines ‘N Cream right?,,,,1,[],https://twitter.com/DJLK20/status/1234996072163921921
Dustin,@DJLK20,2020-03-05T04:14:48.000Z,"Dustin
@DJLK20
·
2020年3月5日",The moon looks kinda crazy above my house tonight.,,,,1,['https://pbs.twimg.com/media/ESUWiPiVAAEiCYY?format=jpg&name=900x900'],https://twitter.com/DJLK20/status/1235418458864545792
Dustin,@DJLK20,2020-03-06T02:51:10.000Z,"Dustin
@DJLK20
·
2020年3月6日",Just found out that HBO is developing a Last of Us series. That’s going to be awesome! I can’t wait to see that!,,,,,[],https://twitter.com/DJLK20/status/1235759801159651329
Dustin,@DJLK20,2020-03-08T06:32:15.000Z,"Dustin
@DJLK20
·
2020年3月8日",That was a boring ass fight. I’m glad the ladies showed up at least.,,,,,[],https://twitter.com/DJLK20/status/1236540213985284096
Dustin,@DJLK20,2020-03-13T20:47:36.000Z,"Dustin
@DJLK20
·
2020年3月14日",I haven’t heard how the schools plan to get food to kids yet. I think if they prep meals they could have bus drivers take them to bus stops in the morning. The kids could pick up their food there and go back home.,,1,,,[],https://twitter.com/DJLK20/status/1238567408614301696
Dustin,@DJLK20,2020-03-13T19:45:21.000Z,"Dustin
@DJLK20
·
2020年3月14日",I’m waiting for Trump to announce the N-95 wall he is going to have built around Washington State that China is going to pay for.,,1,1,1,[],https://twitter.com/DJLK20/status/1238551743111155712
Dustin,@DJLK20,2020-03-18T00:58:15.000Z,"Dustin
@DJLK20
·
2020年3月18日",With so many people in my state staying home I was kind of disappointed to see movies like Black Widow getting pushed back instead of being released to rent from home. I’d gladly pay $20 to rent it. Especially if staying home is the only thing that we are allowed to do.,,,,,[],https://twitter.com/DJLK20/status/1240080037040099329
Dustin,@DJLK20,2020-03-20T05:33:13.000Z,"Dustin
@DJLK20
·
2020年3月20日",I watch entirely too many reaction videos.,,,,,[],https://twitter.com/DJLK20/status/1240874012059697155
Dustin,@DJLK20,2020-03-21T19:30:32.000Z,"Dustin
@DJLK20
·
2020年3月22日",It’s nice enough outside today for the dogs to be able to dog.,,1,,1,['https://pbs.twimg.com/media/ETqBkM1UUAEsQfG?format=jpg&name=900x900'],https://twitter.com/DJLK20/status/1241447117828182016
Dustin,@DJLK20,2020-03-22T16:59:01.000Z,"Dustin
@DJLK20
·
2020年3月23日",Apparently people in my area are working on their backup plan for when they run out of toilet paper. The local Safeway has now sold out of kitty litter as well.,,,,,[],https://twitter.com/DJLK20/status/1241771374475001860
Dustin,@DJLK20,2020-03-22T06:10:18.000Z,"Dustin
@DJLK20
·
2020年3月22日",This new Invisible Man movie is one creepy ass stalker flick.,,,,,[],https://twitter.com/DJLK20/status/1241608120498917377
Dustin,@DJLK20,2020-03-23T18:16:09.000Z,"Dustin
@DJLK20
·
2020年3月24日","I can tell that me being home this week is already cramping my kids style. They have had minimal XBox time, but the house is looking clean! I fully expect a mutiny in a couple of days.",,,,3,[],https://twitter.com/DJLK20/status/1242153172715442178
Dustin,@DJLK20,2020-03-23T16:35:15.000Z,"Dustin
@DJLK20
·
2020年3月24日","I’m staying home this week. And not to brag, but on day one I found paper towels and toilet paper. (Notice I only took one package of each) HMU 
@TheWalkingDead
 Id be an excellent scavenger in the apocalypse.",,,,,['https://pbs.twimg.com/media/ETzsoLiU8AIIROg?format=jpg&name=900x900'],https://twitter.com/DJLK20/status/1242127783301509120
Dustin,@DJLK20,2020-03-23T15:13:39.000Z,"Dustin
@DJLK20
·
2020年3月23日","Better Ways to Wake Up https://youtu.be/s3gWeHDKF-Y via 
@YouTube
 These guys are hilarious!",,,,,[],https://twitter.com/DJLK20/status/1242107247041249284
Dustin,@DJLK20,2020-03-24T06:50:57.000Z,"Dustin
@DJLK20
·
2020年3月24日","If quarantine has taught me anything, it’s that Preacher got really fucking weird by the end.",,,,,[],https://twitter.com/DJLK20/status/1242343124912889856
Dustin,@DJLK20,2020-03-24T02:05:09.000Z,"Dustin
@DJLK20
·
2020年3月24日",Seems like every time I will be home for an extended period of time I decide to do a puzzle. And I have no idea why. They frustrate me every damn time!,,,,,[],https://twitter.com/DJLK20/status/1242271201931571201
Dustin,@DJLK20,2020-03-25T06:39:03.000Z,"Dustin
@DJLK20
·
2020年3月25日",Just got through the documentary. Fuck the Tiger King. And most of the people in that show.,,,,1,[],https://twitter.com/DJLK20/status/1242702520570396672
Dustin,@DJLK20,2020-03-25T03:24:57.000Z,"Dustin
@DJLK20
·
2020年3月25日",Kona had a big walk. Then she found a way to fit in the smaller dogs bed. Quarantine is going well for her.,,,,1,['https://pbs.twimg.com/media/ET7K7BvUcAAPlJF?format=jpg&name=900x900'],https://twitter.com/DJLK20/status/1242653670136672256
Dustin,@DJLK20,2020-03-27T08:05:33.000Z,"Dustin
@DJLK20
·
2020年3月27日","Still trying to figure out how the drummer from the hotel California video became 
@lildickytweets",,,,,[],https://twitter.com/DJLK20/status/1243449064370237445
Dustin,@DJLK20,2020-03-27T06:41:32.000Z,"Dustin
@DJLK20
·
2020年3月27日",That Michonne as a savior shit was crazy.,,,,,[],https://twitter.com/DJLK20/status/1243427921328345090
Dustin,@DJLK20,2020-03-27T06:13:58.000Z,"Dustin
@DJLK20
·
2020年3月27日",I think it’s time for some Madden.,,,,,[],https://twitter.com/DJLK20/status/1243420981395218443
Dustin,@DJLK20,2020-03-27T04:09:59.000Z,"Dustin
@DJLK20
·
2020年3月27日","I don’t usually do the political thing. Stimulus checks based on tax filings, I am fine with. Health care based on legal status, not so much. The virus doesn’t give a fuck about your legal status.",,,,,[],https://twitter.com/DJLK20/status/1243389782467563522
Dustin,@DJLK20,2020-03-29T08:40:04.000Z,"Dustin
@DJLK20
·
2020年3月29日",She even had the nerve to not move when I got in bed.,,,,,['https://pbs.twimg.com/media/EUQ5aTAUUAI_8wn?format=jpg&name=900x900'],https://twitter.com/DJLK20/status/1244182527331291137
Dustin,@DJLK20,2020-03-29T08:37:59.000Z,"Dustin
@DJLK20
·
2020年3月29日","After my Ozark marathon I finally went up to go to bed. And look who if found in my spot, using my pillow.",,,,5,['https://pbs.twimg.com/media/EUQ47uTUMAIVf2a?format=jpg&name=900x900'],https://twitter.com/DJLK20/status/1244182002695155713
Dustin,@DJLK20,2020-03-29T04:41:30.000Z,"Dustin
@DJLK20
·
2020年3月29日",Was just scrolling through my phone this pic of a prank from work. Those blocks were actually ordered from China. Lol.,,,,1,['https://pbs.twimg.com/media/EUQCzprVAAAU0tR?format=jpg&name=900x900'],https://twitter.com/DJLK20/status/1244122487601823746
Dustin,@DJLK20,2020-03-30T13:49:22.000Z,"Dustin
@DJLK20
·
2020年3月30日",Back to work this week. Here we go!,,,,,[],https://twitter.com/DJLK20/status/1244622751857438727
